"Id";"ValgId";"AdrKom";"ValgstedKode";"Kreds Nr";"Valgsted Id";"RefValgId";"RefValgstedKode";"RefValgstedId";"RefAdrKom";"RefKredsNr";"Personer";"TotalPersoner";"Divergens";"Multi";"Fejl";"DivergensGruppe";"DivergensGruppePersoner";"OrgGruppe";"GeoId"
"134";"1";"739";"2";"86";"6363";"1";"2";"6363";"739";"86";"1393";"1393";"0";"1";"0";"739002";"1393";"739002";"739002"
"135";"1";"261";"1";"35";"5546";"1";"1";"5546";"261";"35";"1324";"1324";"0";"1";"0";"261001";"1324";"261001";"261001"
"136";"1";"729";"1";"84";"6313";"1";"1";"6313";"729";"84";"1672";"1672";"0";"1";"0";"729001";"1672";"729001";"729001"
"137";"1";"651";"1";"77";"6224";"1";"1";"6224";"651";"77";"2664";"2664";"0";"1";"0";"651001";"2664";"651001";"651001"
"138";"1";"485";"1";"55";"5824";"1";"1";"5824";"485";"55";"1230";"1230";"0";"1";"0";"485001";"1230";"485001";"485001"
"139";"1";"303";"108";"39";"4985";"1";"108";"4985";"303";"39";"159";"159";"0";"1";"0";"303108";"159";"303108";"303108"
"140";"1";"827";"6";"103";"6671";"1";"6";"6671";"827";"103";"1289";"1289";"0";"1";"0";"827006";"1289";"827006";"827006"
"141";"1";"257";"3";"35";"5545";"1";"3";"5545";"257";"35";"2145";"2145";"0";"1";"0";"257003";"2145";"257003";"257003"
"142";"1";"267";"3";"35";"5558";"1";"3";"5558";"267";"35";"999";"999";"0";"1";"0";"267003";"999";"267003";"267003"
"143";"1";"751";"16";"83";"5294";"1";"16";"5294";"751";"83";"333";"333";"0";"1";"0";"751016";"333";"751016";"751016"
"144";"1";"773";"16";"91";"6469";"1";"16";"6469";"773";"91";"604";"604";"0";"1";"0";"773016";"604";"773016";"773016"
"145";"1";"173";"5";"21";"5374";"1";"5";"5374";"173";"21";"1103";"1103";"0";"1";"0";"173005";"1103";"173005";"173005"
"146";"1";"523";"6";"62";"5957";"1";"6";"5957";"523";"62";"567";"567";"0";"1";"0";"523006";"567";"523006";"523006"
"147";"1";"769";"1";"94";"6521";"1";"1";"6521";"769";"94";"479";"479";"0";"1";"0";"769001";"479";"769001";"769001"
"148";"1";"527";"1";"65";"6022";"1";"1";"6022";"527";"65";"2333";"2333";"0";"1";"0";"527001";"2333";"527001";"527001"
"149";"1";"351";"6";"42";"5650";"1";"6";"5650";"351";"42";"1962";"1962";"0";"1";"0";"351006";"1962";"351006";"351006"
"150";"1";"381";"5";"45";"5353";"1";"5";"5353";"381";"45";"945";"945";"0";"1";"0";"381005";"945";"381005";"381005"
"151";"1";"539";"6";"64";"6013";"1";"6";"6013";"539";"64";"510";"510";"0";"1";"0";"539006";"510";"539006";"539006"
"152";"1";"751";"55";"81";"5281";"1";"55";"5281";"751";"81";"539";"539";"0";"1";"0";"751055";"539";"751055";"751055"
"153";"1";"619";"7";"74";"6184";"1";"7";"6184";"619";"74";"1239";"1239";"0";"1";"0";"619007";"1239";"619007";"619007"
"154";"1";"351";"3";"42";"6763";"1";"3";"6763";"351";"42";"2296";"2296";"0";"1";"0";"351003";"2296";"351003";"351003"
"155";"1";"253";"2";"34";"5522";"1";"2";"5522";"253";"34";"2609";"2609";"0";"1";"0";"253002";"2609";"253002";"253002"
"156";"1";"543";"8";"65";"6035";"1";"8";"6035";"543";"65";"462";"462";"0";"1";"0";"543008";"462";"543008";"543008"
"157";"1";"175";"4";"28";"5439";"1";"4";"5439";"175";"28";"3131";"3131";"0";"1";"0";"175004";"3131";"175004";"175004"
"158";"1";"375";"10";"47";"5747";"1";"10";"5747";"375";"47";"997";"997";"0";"1";"0";"375010";"997";"375010";"375010"
"159";"1";"101";"46";"16";"5115";"1";"46";"5115";"101";"16";"2698";"2698";"0";"1";"0";"101046";"2698";"101046";"101046"
"160";"1";"371";"2";"46";"5724";"1";"2";"5724";"371";"46";"1012";"1012";"0";"1";"0";"371002";"1012";"371002";"371002"
"161";"1";"101";"20";"7";"5086";"1";"20";"5086";"101";"7";"3406";"3406";"0";"1";"0";"101020";"3406";"101020";"101020"
"162";"1";"157";"4";"20";"5229";"1";"4";"5229";"157";"20";"5272";"5272";"0";"1";"0";"157004";"5272";"157004";"157004"
"163";"1";"611";"3";"73";"6168";"1";"3";"6168";"611";"73";"790";"790";"0";"1";"0";"611003";"790";"611003";"611003"
"164";"1";"483";"6";"55";"5818";"1";"6";"5818";"483";"55";"2341";"2341";"0";"1";"0";"483006";"2341";"483006";"483006"
"165";"1";"251";"1";"35";"5540";"1";"1";"5540";"251";"35";"2326";"2326";"0";"1";"0";"251001";"2326";"251001";"251001"
"166";"1";"609";"9";"75";"5184";"1";"9";"5184";"609";"75";"304";"304";"0";"1";"0";"609009";"304";"609009";"609009"
"167";"1";"425";"1";"58";"5879";"1";"1";"5879";"425";"58";"1567";"1567";"0";"1";"0";"425001";"1567";"425001";"425001"
